text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:05:44Z,FALSE,NA,1189694907725664257,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",callmejakeaight,260,TRUE,FALSE,NA,NA
"RT @KHOU: 'RIP Tonight is for you' | Alex Bregman's grandfather dies hours before Game 7
https://t.co/JgpPaKOJuF #khou #WorldSeries #Astros…",FALSE,0,NA,2019-10-31T00:05:44Z,FALSE,NA,1189694907679686657,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oscarr3_,175,TRUE,FALSE,NA,NA
Bom o único jogo que eu vou estar vendo hoje é o 7 da #WorldSeries então sorte aos que vão remoer este placar no allianz pois não é fácil,FALSE,1,NA,2019-10-31T00:05:44Z,FALSE,NA,1189694907428098048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arimatheab_,0,FALSE,FALSE,NA,NA
I’m rooting for the @Nationals because how could I not support a team whose management &amp;  members supported a new d… https://t.co/zCfkfcsiIc,FALSE,0,NA,2019-10-31T00:05:44Z,TRUE,NA,1189694907310575619,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VexedAgain,0,FALSE,FALSE,NA,NA
Game 7!!! Let’s fucking goooo!!! #TakeItBack #WorldSeries,FALSE,1,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694906924720130,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GillTheThrilll,0,FALSE,FALSE,NA,NA
Juego 7 #WorldSeries #SerieMundial #SerieMundialxESPN,FALSE,1,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694906077347840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yuli_2313,0,FALSE,FALSE,NA,NA
"I’d love to watch the Celtics right now. But I mean c’mon, is there anything in sports more beautiful than game 7? #WorldSeries",FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694905804828672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caitoftheunion,0,FALSE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694905037266944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thatboycurly,1408,TRUE,FALSE,NA,NA
#WorldSeries final game tonight! #WASvsHOU “Play Ball”! ⚾️ #Game7,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694904869543936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tomdkeating,0,FALSE,FALSE,NA,NA
Hoy se va la MLB y que sarra pues.. ni pedo 😢 #WorldSeries,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694904722755585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",oglzla,0,FALSE,FALSE,NA,NA
This is what it’s all about. #Game7 Go ‘Stros #WorldSeries,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694904416509961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HunterYancey,0,FALSE,FALSE,NA,NA
RT @MLB: Under the lights. #WorldSeries https://t.co/qL9GQxMwg1,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694904299077632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adrian_cobo,163,TRUE,FALSE,NA,NA
"RT @KHOU: 'RIP Tonight is for you' | Alex Bregman's grandfather dies hours before Game 7
https://t.co/JgpPaKOJuF #khou #WorldSeries #Astros…",FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694903980380160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndyOhr,175,TRUE,FALSE,NA,NA
#Game7 #WorldSeries,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694903867133955,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stephanie_4141,0,FALSE,FALSE,NA,NA
GAME 7 #WorldSeries,FALSE,0,NA,2019-10-31T00:05:43Z,FALSE,NA,1189694903388966917,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azoccali_1994,0,FALSE,FALSE,NA,NA
@codyjohnson killed the National anthem #fosters #game7 #worldseries,FALSE,0,codyjohnson,2019-10-31T00:05:42Z,FALSE,NA,1189694902327635969,109367993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmbberBurgess,0,FALSE,FALSE,NA,NA
RT @MLB: Game face. #WorldSeries https://t.co/4cfSX6qBn7,FALSE,0,NA,2019-10-31T00:05:42Z,FALSE,NA,1189694900746510339,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chema2720181,241,TRUE,FALSE,NA,NA
⚾ World Series Game 7 at last!! Parked in front of the TV for the next several hours. #DoNotDisturb #WorldSeries #MLB #Baseball ⚾,FALSE,0,NA,2019-10-31T00:05:42Z,FALSE,NA,1189694900586995712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stonexx10,0,FALSE,FALSE,NA,NA
Lets go boys!!!!! #WorldSeries #Game7  #winthefight,FALSE,0,NA,2019-10-31T00:05:42Z,FALSE,NA,1189694900314484736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jimmysiron,0,FALSE,FALSE,NA,NA
"What to choose...... #NXT ?  #AEW ??

Oh shit, game 7 #WorldSeries !!!   No brainer right there....",FALSE,2,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694898645217280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JTRjefftheref,0,FALSE,FALSE,NA,NA
Game 7 starts NOW! #WorldSeries,FALSE,0,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694898557116419,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlexisFarinacci,0,FALSE,FALSE,NA,NA
"EMPEZÓ EL JUEGO 7!!!!!

#WorldSeries",FALSE,5,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694896073871360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dixnx07,0,FALSE,FALSE,NA,NA
GAME 7!!! #WorldSeries,FALSE,0,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694895918845953,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrCruzPR,0,FALSE,FALSE,NA,NA
"RT @FightinHydrant: Am I hearing correctly that 44,000 of you are filling up #Nats Park tonight? THAT IS AWESOME....#WorldSeries #Game7",FALSE,0,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694895025541120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wycked_garrett,91,TRUE,FALSE,NA,NA
"RT @KyleCoroneos: People of America &amp; baseball fans, the man that sung the National Anthem at the #WorldSeries Game 7 is named Cody Johnson…",FALSE,0,NA,2019-10-31T00:05:41Z,FALSE,NA,1189694894836797440,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jmatthews1065,42,TRUE,FALSE,NA,NA
RT @MLB: Max is dialed in. #WorldSeries https://t.co/H2sZ5pHrX3,FALSE,0,NA,2019-10-31T00:05:40Z,FALSE,NA,1189694894253760512,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sleeptodream1,632,TRUE,FALSE,NA,NA
"RT @TheCaptainStu: Alex Bregman’s grandfather passed away today. 😰

Bregman is going to dominate. You just watch. Anyone remember the MJ ch…",FALSE,0,NA,2019-10-31T00:05:40Z,FALSE,NA,1189694893326831616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tovar0506,4,TRUE,FALSE,NA,NA
RT @john_faidutti: I better put this up before the World Series starts.  #WorldSeries #WSHvsHOU ✌🏽🎸😂 boo lock him up https://t.co/Tqj9r1587F,FALSE,0,NA,2019-10-31T00:05:40Z,FALSE,NA,1189694893263863809,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LabelSoren,5,TRUE,FALSE,NA,NA
RT @codyjohnson: Honored to be asked to perform the National Anthem before #game7 tonight in Houston. Go @astros! #TakeItBack #WorldSeries…,FALSE,0,NA,2019-10-31T00:05:40Z,FALSE,NA,1189694890508201984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ty_Ryan28,2520,TRUE,FALSE,NA,NA
#WorldSeries Game 7. Let’s go.,FALSE,0,NA,2019-10-31T00:05:39Z,FALSE,NA,1189694890260811778,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KenArnold1984,0,FALSE,FALSE,NA,NA
"RT @TheBuccosFan: #FYI All Five of the @Pirates #WorldSeries Championships were won in the deciding 7th Game. #ClutchBucs 👍👍🏆
148 Days unti…",FALSE,0,NA,2019-10-31T00:05:39Z,FALSE,NA,1189694889182875649,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ToddStefan,4,TRUE,FALSE,NA,NA
Today being the last day of MLB until March plus Con Te Partiró by Andrea Bocelli in that commercial. That hit 😭😭😭😭 #WorldSeries,FALSE,2,NA,2019-10-31T00:05:39Z,FALSE,NA,1189694888448679936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jessybumpapi,1,FALSE,FALSE,NA,NA
RT @MLB: Under the lights. #WorldSeries https://t.co/qL9GQxMwg1,FALSE,0,NA,2019-10-31T00:05:39Z,FALSE,NA,1189694887282794496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SPGhettii,163,TRUE,FALSE,NA,NA
El clásico de otoño ! #mlbxespn #WorldSeries,FALSE,0,NA,2019-10-31T00:05:39Z,FALSE,NA,1189694887177969671,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Diiegover,0,FALSE,FALSE,NA,NA
"Will need this when I accidentally sleep in &amp; miss #Daybreak tomorrow 😅 #WorldSeries 

@JoeMurano @benward03 here’s… https://t.co/t6e6jJ87Js",FALSE,1,NA,2019-10-31T00:05:39Z,TRUE,NA,1189694886385258496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elisa_Raffa,0,FALSE,FALSE,NA,NA
"Student 1: ""Game 7 is tonight.""
Me: ""That's right.""
Student 2: ""What sport?""
Me: ""The World Series?""
Student 2: ""Is… https://t.co/We8YwuWBIa",FALSE,8,NA,2019-10-31T00:05:39Z,TRUE,NA,1189694886347452417,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WahooRubio1809,0,FALSE,FALSE,NA,NA
"and all come down to this..

GAME SEVEN

the defending champion, #Astros
the challenger, #Nationals 

itsssss time… https://t.co/ECpicTZsgf",FALSE,0,NA,2019-10-31T00:05:38Z,TRUE,NA,1189694886041280512,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bezao9,0,FALSE,FALSE,NA,NA
"RT @jesstagg1: Bring it Mad Max Scherzer , Let’s go Nats!!! #WorldSeries #Nationals ⚾️⚾️",FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694885848371200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beckybuchanan72,1,TRUE,FALSE,NA,NA
RT @MLB: Under the lights. #WorldSeries https://t.co/qL9GQxMwg1,FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694885734957056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",415mini,163,TRUE,FALSE,NA,NA
"RT @FantasyDraft: 🚨 GAME 7 PROMO 🚨

It’s time. Game 7 of the #WorldSeries.

🎟 For every home run that is hit tonight, we’ll be giving away…",FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694885617709056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BNair724,101,TRUE,FALSE,NA,NA
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694885281976320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Seaduckys13,260,TRUE,FALSE,NA,NA
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694884476792834,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NOTSportsCenter,260,TRUE,FALSE,NA,NA
Juego 7!!! #WorldSeries,FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694883788918784,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Vive_Deportes,0,FALSE,FALSE,NA,NA
"Some Andrea Bocelli to hype up the #WorldSeries, @carlocerra has a stiffy",FALSE,0,NA,2019-10-31T00:05:38Z,FALSE,NA,1189694882555867139,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",ph3379,0,FALSE,FALSE,NA,NA
"RT @MLB: Cy vs. Cy.

#WorldSeries https://t.co/VrWdENvxe1",FALSE,0,NA,2019-10-31T00:05:37Z,FALSE,NA,1189694882044100611,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StevenC01713220,357,TRUE,FALSE,NA,NA
Two words: game 7 #Baseball #WorldSeries #Nationals #Astros,FALSE,0,NA,2019-10-31T00:05:37Z,FALSE,NA,1189694880261529600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zcampbell93,0,FALSE,FALSE,NA,NA
"@mikebarnicle To be fair, regardless you go home. It’s game 7 of the #WorldSeries",FALSE,0,mikebarnicle,2019-10-31T00:05:37Z,FALSE,1189693285805305861,1189694878592249856,46479416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JohnSmi07059388,0,FALSE,FALSE,NA,NA
"RT @FantasyDraft: 🚨 GAME 7 PROMO 🚨

It’s time. Game 7 of the #WorldSeries.

🎟 For every home run that is hit tonight, we’ll be giving away…",FALSE,0,NA,2019-10-31T00:05:37Z,FALSE,NA,1189694878340583425,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",daimyoshogun,101,TRUE,FALSE,NA,NA
Bring on #WorldSeries Game 7! Last @MLB game of the year and of the decade? Who will succeed the @RedSox as the new… https://t.co/ZUC6npvxDG,FALSE,0,NA,2019-10-31T00:05:36Z,TRUE,NA,1189694877069647872,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AirChitownJSK23,0,FALSE,FALSE,NA,NA
https://t.co/jhs6mpR64d #astros #nationals #WorldSeries #tickets,FALSE,1,NA,2019-10-31T00:05:36Z,FALSE,NA,1189694876893536259,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BEMfounder,1,FALSE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:05:36Z,FALSE,NA,1189694876750925824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Henny__91,174,TRUE,FALSE,NA,NA
RT @MLB: Under the lights. #WorldSeries https://t.co/qL9GQxMwg1,FALSE,0,NA,2019-10-31T00:05:36Z,FALSE,NA,1189694875769421824,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",krbe,163,TRUE,FALSE,NA,NA
Time for game 7! #TakeItBack #WorldSeries,FALSE,0,NA,2019-10-31T00:05:36Z,FALSE,NA,1189694875043799040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigtunaj,0,FALSE,FALSE,NA,NA
"Tbh 
Trea is as scary as this guy...

That's why he sat his azz down 

#WorldSeries https://t.co/6s0kH9DMjM",FALSE,1,NA,2019-10-31T00:05:36Z,FALSE,NA,1189694874473451520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Allen93866933,0,FALSE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:05:35Z,FALSE,NA,1189694872459939840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realJeffNellis,174,TRUE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:05:35Z,FALSE,NA,1189694872334282753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tyler_sumrall,174,TRUE,FALSE,NA,NA
#WorldSeries Champions??,FALSE,0,NA,2019-10-31T00:05:35Z,FALSE,NA,1189694871746924544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJMikeJMireles,0,FALSE,FALSE,NA,NA
"If @FOXSports is gonna play “Con te partiró” before Game 7, they should at least have the decency to play the Prest… https://t.co/KkbEsBubov",FALSE,0,NA,2019-10-31T00:05:35Z,TRUE,NA,1189694871310938114,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Adrian_Vigil,0,FALSE,FALSE,NA,NA
Venga. #WorldSeries #Game7,FALSE,0,NA,2019-10-31T00:05:35Z,FALSE,NA,1189694870732058626,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoelGro6,0,FALSE,FALSE,NA,NA
"We end the #baseball season as we began: adorn in ⁦@Baseballism⁩ gear! #WorldSeries  

Prediction: @Nats in 10 inni… https://t.co/CwKOG2uosK",FALSE,3,NA,2019-10-31T00:05:35Z,TRUE,NA,1189694870643978246,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LanceASchart,1,FALSE,FALSE,NA,NA
"RT @jrcastillo: Game 7, Baby!  Echale ganas, #Astros!!! #TakeItBack #WorldSeries",FALSE,0,NA,2019-10-31T00:05:34Z,FALSE,NA,1189694869368909824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Johnnyboy_002,1,TRUE,FALSE,NA,NA
"@realDonaldTrump who you got tonite?

#WorldSeries 
#HOUvsWSH",FALSE,0,realDonaldTrump,2019-10-31T00:05:34Z,FALSE,NA,1189694869339545607,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NG_MEDIA_INC,0,FALSE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:05:34Z,FALSE,NA,1189694866982350848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abutler06,174,TRUE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:05:34Z,FALSE,NA,1189694865509978112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chase_boulton,1408,TRUE,FALSE,NA,NA
"RT @Nationals: The Washington Nationals are in the best shape of their lives.

Time to go to work.

#WorldSeries // #STAYINTHEFIGHT https:/…",FALSE,0,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694863769505793,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sheen_Bean18,533,TRUE,FALSE,NA,NA
27 outs ... 9 innings ... One game ... One #WorldSeries Champion. It all comes down to this. Forget Spring Training… https://t.co/0B4VO2dYlb,FALSE,4,NA,2019-10-31T00:05:33Z,TRUE,NA,1189694863668731904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jokoch09,1,FALSE,FALSE,NA,NA
Game 7 prediction: Max Scherzer dominates for 8 innings and the Nationals win a low scoring ballgame. #WorldSeries,FALSE,1,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694863090040833,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",millercammo,0,FALSE,FALSE,NA,NA
"RT @aaronbarrett30: 1 more!
Game 7
World Series 

#FinishTheFight #Game7 #WorldSeries #Nationals https://t.co/Q9zJxgBwlN",FALSE,0,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694862855200768,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GretchenKay3,163,TRUE,FALSE,NA,NA
Game 7! ⚾️ #WorldSeries,FALSE,1,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694862540627968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dgonzalez50,0,FALSE,FALSE,NA,NA
"omg...GAME. SEVEN. LET’S GOOOOOO, NATS!!!! #SCHERZDAY #FINISHTHEFIGHT #WorldSeries",FALSE,1,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694862385438721,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KHB_Donnelly,0,FALSE,FALSE,NA,NA
"RT @baseballchickie: Game 7 of the #WorldSeries:

(  .  Y  .  )

Enjoy everyone! 😀",FALSE,0,NA,2019-10-31T00:05:33Z,FALSE,NA,1189694861944864768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VivaLABonzo,5,TRUE,FALSE,NA,NA
"Go @Nationals !

#WorldSeries #WorldSeries2019 https://t.co/R4k9VGr5g0",FALSE,0,NA,2019-10-31T00:05:32Z,FALSE,NA,1189694860304846848,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeJackson206,0,FALSE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:05:32Z,FALSE,NA,1189694859835256834,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patriqueroy,174,TRUE,FALSE,NA,NA
"RT @AROD: Welcome to the greatest day in all of sports. #Game7 of the #WorldSeries.

This postseason has had it all. Great pitching. Clutch…",FALSE,0,NA,2019-10-31T00:05:32Z,FALSE,NA,1189694857918455808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShonChainsaw77,34,TRUE,FALSE,NA,NA
"RT @FantasyDraft: 🚨 GAME 7 PROMO 🚨

It’s time. Game 7 of the #WorldSeries.

🎟 For every home run that is hit tonight, we’ll be giving away…",FALSE,0,NA,2019-10-31T00:05:32Z,FALSE,NA,1189694857654210567,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarahRoxxxz,101,TRUE,FALSE,NA,NA
